,user_ID,followers_count,user_location,user_description,date,text,hashtags,category,class
2034,1.35352e+18,75,Indonesia,Good job,10/28/2021 5:35,"#photography $hive #hiveblogshare #macrophotography #insect #ocd
https://t.co/51Lp4u3CCH","['photography', 'hiveblogshare', 'macrophotography', 'insect', 'ocd']",Irrelevant,6
2035,2795133001.0,20141,SYDNEY,"aixtc | born to the street | lost to the system | re-found by hope 
                                                     vote blue",10/28/2021 4:59,"Check out ""happy halloween"" by aixtc | happy halloween - https://t.co/hYRnysQrur  #Resistance #Ravenclaw #Cushings #Atheist #Crafter #Queen #amwriting #Romance #PTSD #OCD #WW2 #WritingCommunity  #indiebookclub  #отели #ONEV1 #wtpBLUE @joncoopertweets @funder @DearAuntCrabby","['Resistance', 'Ravenclaw', 'Cushings']",Treatment/Tips,5
2036,1.448e+18,1,Somewhere cold n windy,"What should I put up here that hackers don't already know about me?

Comment below and I'll fill you in.  If you get a loan, drop 40% in my offshore account ;)",10/28/2021 3:28,"This .... there are no words .... nope, just none.

This would even be cool if it were a Binary representation .... this is scandalous and I will; for one, not support it .... NOPE!

#OCD #NotCute #Outraged https://t.co/nMW01Td5qq",,Experience/Symptoms,3
2037,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/28/2021 3:23,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... The Beauty of This Approach, Likely no more meds as you can wean off in Process! But Yeah, if #Bipolar1 presume would like to exhaust all ya can do the NATURAL Way &amp; minimize meds... https://t.co/USRy3RLqRe","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
2038,1.29576e+18,553,Bronx New York,Department of Psychiatry and Behavioral Sciences at @MontefioreNYC and @EinsteinMed.,10/28/2021 3:05,"#PSYCHIATRY GRAND ROUNDS: ""Quieting the Obsessive Mind: Novel Interventions for Adults with #OCD"" Carolyn Rodriguez, MD PhD, Stanford University Thu 10/28 1030-12pm. Join us! PM for more details. https://t.co/YU2d5RZqzi","['PSYCHIATRY', 'OCD']",Irrelevant,6
2039,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/28/2021 3:02,"#Anxiety #OCD #PTSD #Depression.writing techniques, converting those negatives to Positives/Real thinking...As you Progress over time, Conversions become Natural &amp; Automatic within! FLAT OUT WORKS as I WAS A&amp;D &amp; OCD f/25 yrs, &amp; 3/3/20 Reviewer WAS ""A&amp;D,OCD &amp; PTSD his whole Life""! https://t.co/uhpz5zlT6J","['Anxiety', 'OCD', 'PTSD', 'Depression']",Irrelevant,4
2040,1.39624e+18,1365,United States,Exposing the Debilitating Truths behind Real Life #OCD | Living with an Invisible Illness | OCD ≠ Tidy | Sharing my #OCD and #ERP Experience,10/28/2021 2:57,"#OCD will make you believe that refusing to perform even a single compulsion, is capable of ruining absolutely every good thing you’ve ever had.

That your entire being is suddenly held upon rather you do or do not do this singular act.

A very real threat in the moment.",['OCD'],Experience/Symptoms,3
2041,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/28/2021 2:48,"Thought more of the ERP therapy for #OCD, &amp; It Does Not Seem Right &amp; Effective vs. Process I LEARNED where we readily deal with every negative/unreal thought which bothers us &amp; per t/Repetitive Training /Reprogramming Process, we continue dealing with those per specific...cont'd https://t.co/BseK5f3ndE",['OCD'],Experience/Symptoms,3
2042,2752182360.0,739,"Bandar Cyber, Ipoh","""We Care For Your Health""


Add : 14-16, Jalan Lapangan Siber 1, 31350 Ipoh, Perak, Malaysia. 
For appointment : 
☎ +60124520077 ☎ 05-3114022",10/28/2021 2:17,"Wong Medical Centre provides counseling and psychotherapy treatment for OCD. For more information, please call 0124520077/053114022
#counseling #obsessivecompulsivedisorder #ocd #ipohperak #wongmedicalcentre #acupunture #psychotherapy #mentalillness #treatmentforocd #psychology https://t.co/fhzXKMVmCS",,(Online) Therapy,2
2043,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/28/2021 1:37,#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... How I often Feel like: today's the Best Day of my Life as will be the next day &amp; the next... Before it was Nothing But PAIN living a nightmare day after day for those 25 yrs... https://t.co/USRy3RLqRe,"['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
2044,1.23125e+18,338,"Memphis, TN",An actual play podcast featuring 3 women and that 1 guy they invited to be the Master of Ceremonies. Join us as we explore different gaming systems each season.,10/28/2021 1:33,Love it when we check and it’s a nice round number. Almost as much as getting gas and the total and gallons are rounded. #ocd #ttrpg #ttrpgfamily https://t.co/sBTjmTX82D,,Experience/Symptoms,3
2045,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/28/2021 1:25,Online Counseling for #OCD https://t.co/i1eTlEdzyn,['OCD'],(Online) Therapy,2
2046,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/28/2021 1:16,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp.As cycle thru Positivity Process via the Repetitive Training w/Reprogramming goin on, soon realize &amp; Feel all those neg. thoughts, Truly not Real &amp; t/You ARE Your Safe Haven/Safe Place! https://t.co/13YYBkhnEc https://t.co/j5X6g8xtEb","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
2047,33055704.0,218,"Newcastle Upon Tyne, England",⚽ #NUFC ⚫⚪ | Studying MA Education @sunderlanduni | #youtube | #art | #fitness | Diagnosed with ASD at 24 years old | #Autism | #OCD | #depression | #anxiety,10/28/2021 1:01,"Can somebody take my thoughts away before I cave my skull in 😩

#autism #ASD #PDA #OCD #intrusivethoughts #anxiety #depression #selfharm","['autism', 'ASD', 'PDA', 'OCD', 'intrusivethoughts', 'anxiety', 'depression', 'selfharm']",Experience/Symptoms,3
2048,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/28/2021 0:30,Online Therapist for the treatment of #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See:  https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD'],(Online) Therapy,2
2049,1.40746e+18,57,"North Carolina, USA","Antiques, aged cheese, Bloody Mary mix. Art, books, music, films, puppies. Monsters, ghosts, aliens. He/Him/His/Himself. GAD and OCD. Anti-fascist. BLM.",10/28/2021 0:10,"#OCD #GAD

How long can a person survive the worst emotional torment and immobilizing fear conceivable? 

A great post for Halloween season, right?","['OCD', 'GAD']",Experience/Symptoms,3
2050,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 23:50,Suffering from Obsessive thinking around your health? I recommend Online Mindfulness Therapy via Skype for Health Anxiety and Hypochondria. Visit: https://t.co/a34MmnaE1i #OCD #anxiety #panicattacks #OnlineTherapistForOCD #intrusivethoughts,,Treatment/Tips,5
2051,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 23:30,Online Therapy for #OCD via Skype. Learn how to manage your thoughts through Mindfulness Therapy. https://t.co/TF5BoVDGzY #OCDrecovery #IntrusiveThoughts,['OCD'],(Online) Therapy,2
2052,29402387.0,880,"Arizona, USA",I've had tweets liked by two women I adore: @gloriagaynor and @clairewineland. Mama Dragon. Lapsed Mormon. Assault survivor. Dog Lover. #RESIST #Persist #BeKind,10/27/2021 23:19,"I've learned to cope with OCD throughout the years, but sometimes it catches me off guard. 

This was the absentminded result of me grabbing some Halloween candy. 

So. Tell me you've got OCD without telling me you have OCD. 😂

#Halloween #Candy #OCD
#NotNeurotypical #BrainChem https://t.co/UThzcO6ybi",,Comorbidity/Impact,1
2053,519062380.0,224,Caracas,Docente.,10/27/2021 22:34,#hiveblog #hive #posh #ocd [ESP-ENG]  I Don't Want to go Back to School | No Quiero Regreso a Clases — Hive https://t.co/drqK97riMj,"['hiveblog', 'hive', 'posh', 'ocd']",Irrelevant,6
2054,539047226.0,978,Rhode Island,"Leading the way to #recovery with innovative #MentalHealth, #SubstanceAbuse and #IntegratedCare services. | healthy minds for healthy lives",10/27/2021 22:20,"The Providence Center School meets the needs of students suffering from #anxiety disorders, bipolar, #OCD, and more. Learn more: https://t.co/xTvGJkYlyd","['anxiety', 'OCD']",Experience/Symptoms,3
2055,1.38028e+18,235,Venezuela,"#Writer of poetry and creative writing on #Hive | Community Manager | Insurance advisor 
• I ❤️ HiVE•",10/27/2021 22:14,The gold at the end of the rainbow could be very close after you accept yourself as you are without further accountability. #hive #OCD  #posh #hiveisalive #creative #LiteraturePosts #alivetoken #blockchain #hiveblogshare #writers #alivetoken #lost #life https://t.co/tGvnH9e2Fd,,Irrelevant,6
2056,1.43626e+18,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/27/2021 22:14,"Positives and achievements!
+) Tickled wife
+) Finished #PrivatePractice
+) Finished Werewolf The Apocalypse Earthblood
A) Tolerated mother and partner
A-Bonus) Left unsupervised for approx. 1hour and did not selfharm or commit suicide 
#mentalhealth #bipolar #anxiety #OCD",['PrivatePractice'],Irrelevant,4
2057,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 22:10,Online Therapist for Obsessive Compulsive Disorder (OCD). Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCD #OCDrecovery #OCDawareness #anxiety #mindfulness #depr…,,(Online) Therapy,2
2058,1.20233e+18,298,"Irvine, CA Chatham, NJ ","We teach the mind to think, the hands to work, and the heart to love!

Child and Adolescent Mental Health - Southern CA and NJ Children's Counseling Center",10/27/2021 22:02,"Practice mindfulness

#childtherapy #teentherapy #childcounseling #teencounseling #mentalhealth #therapy #EQ #IOP #ABA #SPACE #CBT #DBT #ADHD #ODD #OCD #autism #autismsupport #specialneeds  #childpsychology #childpsychiatry #parenting #socialskills #copingskills #mindfulness https://t.co/tnifOsDPyk","['childtherapy', 'teentherapy', 'childcounseling', 'teencounseling', 'mentalhealth', 'therapy', 'EQ', 'IOP']",Irrelevant,6
2059,1.31577e+18,88,,I write on my blog and make YouTube videos. I have Autism and OCD.,10/27/2021 21:57,Physical health + mental health = not great. My leg has been so weak that I can barely walk to the end of my street; the docs are unsure so I need to do more tests. Meanwhile I’m not at work and I’m struggling. #Medusa #Autism #OCD #Anxiety #MedusaDiaries https://t.co/rBxQQpvfLd,,Experience/Symptoms,3
2060,1.31577e+18,88,,I write on my blog and make YouTube videos. I have Autism and OCD.,10/27/2021 21:53,There’s Something Wrong With My Leg•My physical health is not good and it’s not helping my autism or OCD. #Medusa #TheMedusaDiaries #OCD #Anxiety #Autism #AutismAndHealth #LegWeakness https://t.co/rBxQQpvfLd,['Medusa'],Experience/Symptoms,3
2061,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 21:30,Online Therapist for effective help overcoming #OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #IntrusiveThoughts,"['OCD', 'OCDrecovery', 'OCDawareness', 'IntrusiveThoughts']",(Online) Therapy,2
2062,563357030.0,31866,New York,"Confidential, affordable online #therapy w/ professional, licensed therapists, wherever & whenever you need it. #TherapyForAll

Customer Support: @talkspace_cs",10/27/2021 21:30,"""OCD symptoms tend to come on gradually and often become more difficult to deal with over time. 

Understanding how to deal with #OCD and the different types of OCD can help prevent the condition from worsening.""
https://t.co/gjujNTkag9",,Irrelevant,4
2063,7.30906e+17,3750,"Chicago, IL",#MentalHealth & #skinpickingdisorder #nonprofit encouraging #excoriationdisorder sufferers in #PickingMe over #SkinPicking #BFRB,10/27/2021 21:25,"So many thanks to @jennfurhh for hosting a #PickingMe charity stream with our CEO @laurenmckeaney this past #BFRBweek! You can check out the fill stream and see how much raised here:
https://t.co/aBWShBtn71
#Dermatillomania #BFRB #OCD #SkinPickingDisorder #SkinPicking",['PickingMe'],Treatment/Tips,5
2064,1.43626e+18,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/27/2021 21:21,This evening we are recuperating by watching #PrivatePractice and passing and playing #RatchetandClankRiftApart. Feeling a little more mentally restored than I thought I would. #mentalhealth #bipolar #anxiety #OCD,"['PrivatePractice', 'RatchetandClankRiftApart']",Irrelevant,4
2065,1.39136e+18,7,,"An economist, crypto analyst and writer",10/27/2021 21:12,"Hello guys, I just dropped a short intriguing fiction on hive. Check it out you gonna love it.

https://t.co/sLl8IQMaZq

#fiction
#writing
#OCD 
#proofofbrain
#posh
#creativecoin
#Dreemer 
#hive 
#HiveBlogShare",,Irrelevant,4
2066,9.61318e+17,5524,"Maidenhead, South East",Children are using My Mood Stars to help them understand and talk about their feelings allowing them to focus their minds for the rest of the day ⭐,10/27/2021 21:01,"Deep in thought.  Fidget Star in hand. Hank The Hungry Monster.
Children need a fidget Star 🌟 
Children need to learn that there is help with #OCD @YoungMindsUK #MotherOfMoodStars 
https://t.co/Q890ySzHjO https://t.co/lBlh1G8wOR",,Experience/Symptoms,3
2067,184141457.0,13653,United Kingdom,"Writing about family life in the beautiful #ValeofGlamorgan, #SouthWales. 👨‍👩‍👧‍👦👠👛🍷🧘‍♀️🎠🏛🖋🏴󠁧󠁢󠁷󠁬󠁳󠁿♥️",10/27/2021 20:59,OCD - my glasses and me - have I improved since I wrote this post about my experience with obsessive-compulsive disorder? https://t.co/yIEOe4YEIA #ocd #mentalhealth https://t.co/ojzERP1H1S,,Experience/Symptoms,3
2068,1.37185e+18,137,,"Life is just a meaningless cosmic void, so let's play some games. I'm a Twitch Affiliate, mental health advocate, and sometimes I tell bad jokes. 🏳️‍🌈",10/27/2021 20:58,Going to go live shortly for a little bit today! I think I'll hop on #Minecraft and build some stuff on my server! Let's keep it chill. #smallstreamer #mentalhealth #ocd,['Minecraft'],Irrelevant,4
2069,1.29139e+18,22,Australia ,Decentralised news reporter bringing you the latest in the developing crypto sector and global headlines and topics that matter most.,10/27/2021 20:49,"Block Chain Technology is legal in Australia and with the success of meme tokens I thought I'd try my hand at launching one with a purpose. Interested in helping design the white paper? 
#posh #hive #ocd #Skippy #leofinance #blockchain #meme #Australia 
https://t.co/eZKcyUQ4yM",,Irrelevant,6
2070,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 20:45,Online #Mindfulness Therapy via Skype for the treatment of #OCD obsessive intrusive thoughts and traumatic memories and memory images. Contact me to learn more. See: https://t.co/4fEstIJ89K #OCDrecovery #OnlineTherapistforOCD #IntrusiveThoughts,"['Mindfulness', 'OCD']",Experience/Symptoms,3
2071,2384473826.0,1540,NYC,"I lead a group psychotherapy practice that’s about compassionate care & results-driven methods I NYC leader, volunteer-led nonprofit @sidewalktalkorg",10/27/2021 20:44,"#OCD does not discriminate and impacts people of all races, genders, and sexual orientations. AGP therapist in training, Katy Haney, shares common misconceptions to #raiseawareness on the plight for those living with OCD. You can read the full blog here: https://t.co/pi0SlAH4be https://t.co/dAoHVManjZ",['OCD'],Experience/Symptoms,3
2072,1.35418e+18,132,,A platform for mental health awareness and personal development. Now accepting submissions through our website. https://t.co/vNm5YYB9GG,10/27/2021 20:44,"“All of my life I have had OCD. It wasn’t until around 17 when I really started to notice and it started to affect my life.”

https://t.co/9Bowgtdo3u

#ocd #mensmentalhealth #MentalHealthAwareness",,(Online) Therapy,2
2073,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 20:40,Looking for Online Mindfulness Therapy for Bulimia or Binge Eating Disorder? Heal your underlying depression. Email me to schedule a therapy session via Skype. Visit: https://t.co/lEto5ifMlt #bulimia #eatingdisorders #mindfulness #addiction #OCD,,Treatment/Tips,5
2074,1.35563e+18,4,The Jungle,"Just a girl on a mission that ❤ HIVE.

https://t.co/IMARaR2o3b",10/27/2021 20:18,"#hive #posh #ocd #hiveisalive #neoxian #palnet #archon #bilpcoin #aeneas
Words Of The Wise https://t.co/RGn26MKk1X","['hive', 'posh', 'ocd', 'hiveisalive', 'neoxian', 'palnet', 'archon', 'bilpcoin', 'aeneas']",Irrelevant,6
2075,1.43626e+18,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",10/27/2021 20:15,"Managed the meal with my mother. Awkward and uncomfortable and things were pretty bad but I am home and safe and with my wife, whom I love. 2 more days and I am free. I keep wondering is it acceptable to cut off 'family' for my health? #mentalhealth #bipolar #anxiety #OCD",,Irrelevant,4
2076,2263257510.0,1724,"Topeka, KS","Amanda Petrik-Gardner, LCPC (KS, ME), LPC (CO, MO, MI), LIMHP (NE) specializes in OCD, BFRBs & anxiety. Consultation, speaking events, & clinical supervision!",10/27/2021 20:00,"Death and existential OCD can go hand-in-hand (not always). OCD can question our life/death which then latches onto our existence and purpose in life. We wonder if we’re really ‘here’ or what happens after death.
.
Tell me about your experiences with death or existential #OCD! https://t.co/fTY2mzyKie",,Comorbidity/Impact,1
2077,9.63882e+17,768,"Des Moines, IA",I'm the creator of the YA Slice-Of-Paranormal-Life graphic novel Wapsi Square. Bi. Nerd. Geek. Otaku. #BLM #ACAB #AbolishThePolice #AbolishICE,10/27/2021 19:59,"Everyone has been telling me, and from what I've read, the prep is the worst part and I get to ""sleep"" through the colonoscopy. I'm worried the prep will make me vomit, or I'll have an intestinal allergic reaction. #anxiety #OCD",,Irrelevant,4
2078,1.28272e+18,208,Aceh,,10/27/2021 19:50,"hive $hive #HiveBlogshare #photography #animal #ocd #posh #insect #fly #macrophotography  #amazingnature #creativecoin  
#archon #proofofbrain #palnet

https://t.co/Q15tWiWZz1","['HiveBlogshare', 'photography', 'animal', 'ocd', 'posh', 'insect', 'fly', 'macrophotography', 'amazingnature']",Treatment/Tips,5
2079,1.4276e+18,1,,"Every poster has a story!

IG: https://t.co/VivflpWbKm",10/27/2021 19:42,"A bad day with coffee is better than a good day without it.!!

#posters #poster #posterdesign #art #graphicdesign #design #posterart #flyers #banners #illustration #coffee #stickers #artwork #ocd #bhfyp #graphicdesigner #graphic #wallart #branding #digitalart #prints #designer #g https://t.co/Dze3LsOA0o","['posters', 'poster', 'posterdesign', 'art', 'graphicdesign']",(Online) Therapy,2
2080,25336929.0,1613,Scotland,Communications chick working in mental health. OCD sufferer. Has a cheeky disposition and loud laugh. #OMBLE,10/27/2021 19:20,"Get out from the flat was quite quick tonight due only to the fact I photographed a whole range of switches, plugs, the buzzer, heaters.... #ocd #Thatsocd #obsessivecompulsivedisorder",,Irrelevant,4
2081,48743186.0,63933,lilybaileyuk@gmail.com,"Writer and oversharing dog mum. Author of Because We Are Bad, a book about living with #OCD. Hosting #OCDTalkHour on Twitter every Wednesday 7pm UK time",10/27/2021 19:04,Thank you so much everyone for joining #OCDTalkHour and wishing you well for the week ahead! #OCD,"['OCDTalkHour', 'OCD']",Experience/Symptoms,3
2082,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 19:00,Online Therapist for overcoming #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD'],(Online) Therapy,2
2083,15927998.0,64725,Texas,"Trusted information on psychological disorders and treatments, plus mental health support. Home to Stand Up for Mental Health campaign.",10/27/2021 19:00,"Isolation Has Been a Blessing for My #MentalHealth. New. || https://t.co/H4w9AvBqbs
==
#OCD #anxiety #mentalillness #mhsm #mhchat https://t.co/ocJSujDTD1","['MentalHealth', 'OCD', 'anxiety', 'mentalillness']",Comorbidity/Impact,1
2084,540063852.0,879,UK,UK Live TV Outside Broadcast Engineer (M1AEC) 🌍 #satellitetruck #live #ob #broadcastengineer #ip #4k #UHD #tv - All content is my own personal view 🤔🎥📡🌎✨📺,10/27/2021 18:56,As an engineer sat in the premier inn restaurant this is just driving me nuts #ocd …. May have to intervene before I leave 😁🤦‍♂️ https://t.co/0S1kuswu8K,['ocd'],Irrelevant,6
2085,1.30487e+18,189,,,10/27/2021 18:46,"https://t.co/JQ4qmvfh15
Diy Creative Activities :The easiest idea to cut a pineapple in a short time.
#Hive #HiveBlogShare #creativity #diywork #experience #posh #vlog @3speakonline #blogger #hivework #hivemind #OCD",['Hive'],Irrelevant,6
2086,8.33772e+17,1552,,"Home of OCD blog https://t.co/y9mJeuiaqa. Inserting kindness, compassion & creativity into OCD recovery. MH writer|campaigner|speaker. Teacher|Exec Producer.",10/27/2021 18:42,"And here's the first blog post from the new site! I hope it helps. 

#ocd #tamingolivia

https://t.co/ZeJ12CGBZn","['ocd', 'tamingolivia']",Experience/Symptoms,3
2087,8.33772e+17,1552,,"Home of OCD blog https://t.co/y9mJeuiaqa. Inserting kindness, compassion & creativity into OCD recovery. MH writer|campaigner|speaker. Teacher|Exec Producer.",10/27/2021 18:41,Okay I was supposed to be waiting to do this but I'm too excited!! It's been months in the making but it's finally here. Please come and visit the new Taming Olivia website https://t.co/CbFP4LQ2bV   #ocd #tamingolivia,,Irrelevant,4
2088,2894321270.0,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",10/27/2021 18:36,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp.Regarding CBT treatment for these MH Conditions, this Blog post (only one paragraph from Book) IDs the Key differences  between Book's Approach &amp; Others know of: https://t.co/IyMex8s5gw https://t.co/USRy3RLqRe","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']",Irrelevant,4
2089,89962967.0,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",10/27/2021 18:35,Online Mindfulness-based Cognitive Behavioral Therapy for OCD. Online Mindfulness Therapy. Contact me to schedule online therapy via Skype. Most people see big improvements after 3-4 sessions. See: Online Psychotherapy for OCD https://t.co/wCjfIfXsZo #OCD #OCDTreatment #OCDReco…,,(Online) Therapy,2
2090,1.37195e+18,7,,Art,10/27/2021 18:32,Drawing with watercolor/ Koi fish🐉💙 — Hive https://t.co/I8i3NtlZRP #art #creativecoin #gems #appreciator #ocd #curie #OriginalContenArtist #OCD #pos #posh #blocktrades #rock1 #ranchorelaxo #ArtistOnTwitter,"['art', 'creativecoin', 'gems', 'appreciator', 'ocd']",Irrelevant,6
2091,2530872908.0,2447,"Houston, Texas",The Center @bcmhouston is dedicated to encouraging critical reflection on ethical and policy challenges in healthcare and biomedical research.,10/27/2021 18:15,"New study from @bcmhouston team in @brainstimj @els_psychiatry aimed to gain insight into pressing #ethical issues related to using #DeepBrainStimulation #DBS in #adolescents w/ obsessive-compulsive disorder #OCD

@kkostick @BlumenthalBarby @GLMbioethics 

https://t.co/DFpcpB2bT5",['ethical'],Experience/Symptoms,3
2092,1.01912e+18,836,"New York, USA","Nerd, gamer, aspiring novelist, OCD sufferer, and generally sarcastic (but rarely serious) guy. Sims 4 builds found under my ID, HawthorneRealty on the gallery.",10/27/2021 18:14,"Yippee... I was informed today that my cousin's son, who was at the get together this weekend that I attended, is Covid positive. I worry for all the kids that were there, but this also gives me a huge amount of anxiety despite being vaccinated. #anxiety #OCD #COVID19 #Iamnotokay",,Irrelevant,4
2093,1.3944e+18,33,"Buenos Aires, Argentina","Founder of @visual_shots.
Criptocurrencies 📉📈                                            
Photography Lover 📸",10/27/2021 18:06,"Hello everyone friends of Hive! We continue touring the city to share each of... https://t.co/kEiQQf4eLb

#HiveBlogShare #Architecture #ArchitectureDesign #Photography #BuenosAires #POSH #OCD #Curation #Palace",,Irrelevant,6
2094,48743186.0,63948,lilybaileyuk@gmail.com,"Writer and oversharing dog mum. Author of Because We Are Bad, a book about living with #OCD. Hosting #OCDTalkHour on Twitter every Wednesday 7pm UK time",10/27/2021 18:00,Hello and welcome to #OCDTalkHour! How is everyone doing? Please remember this is a public space and only share what you feel comfortable with #OCD,['OCDTalkHour'],Irrelevant,4
2095,1.0164e+18,4126,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,10/27/2021 17:27,"Thank you so much to Diane Nieves who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/evkYLhOTrH @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",,Experience/Symptoms,3
2096,7.57592e+17,5029,"New Haven, CT",Using ground-breaking science from @YaleMed to help us keep you healthy. We're the clinical arm of Yale School of Medicine.,10/27/2021 17:27,"#OCD is the diagnosis given when children have intrusive, persistent thoughts and compulsions that interfere with their ability to function. Rooted in #anxiety, OCD can arise at any age. https://t.co/a4PVpEKOtC",['OCD'],Experience/Symptoms,3
2097,1.17582e+18,16800, New York,Never Republican / Proud Democrat 💙🇺🇸 * non judgement zone *BLM* Equality for All🌈*Resister. **NO DM- I WILL NOT REPLY** #DrCole #KindnessMatters,10/27/2021 17:24,I’d have to either move or burn my house down 😱 #OCD https://t.co/v8rgBvR5R8,['OCD'],Experience/Symptoms,3
