,user_ID,followers_count,user_location,user_description,date,text,hashtags
2171,1349846064640249856,5,,,2021-10-27 01:28:07,"Vegan Pizza 🍕 | Journey Life

https://t.co/AALfBKQ3cd

#vegan #plantbased #foodie #ocd #threespeak #curie #lotus #posh #neoxian #mih #cervantes","['vegan', 'plantbased', 'foodie', 'ocd', 'threespeak', 'curie', 'lotus']"
2172,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-27 01:15:01,Online Counseling for #OCD https://t.co/i1eTlEdzyn,['OCD']
2173,137310862,384,Ohio / Walt Disney World ,you are the key to unlocking your own magic,2021-10-27 00:58:17,I am so frustrated. I just want to stop washing my hands. I want to lay in bed and not have to get up 10 times to go wash my hands. I want to be normal. #OCD sucks. #obsessivecompulsivedisorder,
2174,1451243876187099142,0,,,2021-10-27 00:44:21,The way I handled things is I made a deal inside that I would only pay closer attention to license plates that had actual words spelled out on them and that did work very well over time.  It took some time but don't think it won't work.  #OCD,
2175,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-27 00:20:01,Online Therapist for the treatment of #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See:  https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD']
2176,268568156,4882,"Calgary, AB",Advocate🌱Author🌱Editor🌱Educator🌱Pundit🌱Patient🌱 Grower🌱Geek🌱WordSlinger🌱Lover🌱Fighter🌱Friend🌱Mama🌱 #Cannabis #NP4P #HarmReduction She/Her/Mamakind,2021-10-27 00:08:39,"Went out 2 check on the girls; ended up spending 3hrs trimming in the Sun &amp; chilly air. #OCD FTW!

…forgot about the whole #AutoimmuneDisease thing, so now #Lupus &amp; #Sjögrens &amp; their lackeys #Arthritis &amp; #Raynauds are taking turns slapping me on the peepee😖

#Cannabis #GYO #YYC https://t.co/p0WAvihJwG",['OCD']
2177,1284971789609693184,10,,Devil’s advocate of society.,2021-10-27 00:01:14,"Jerome!! I need 460 Beets diamond of the same size!! 
“ yes Chef !!!” 😆😂 #OCD https://t.co/IdEuJ51Q72",['OCD']
2178,1202329250289700864,298,"Irvine, CA Chatham, NJ ","We teach the mind to think, the hands to work, and the heart to love!

Child and Adolescent Mental Health - Southern CA and NJ Children's Counseling Center",2021-10-26 23:50:34,"Here's a tip from our therapists!

#childtherapy #childcounseling #teentherapy #teencounseling #childpsychology #childpsychiatry #therapy #mentalhealth #therapisttip #IOP #ABA #CBT #DBT #ADHD #OCD #ODD #autism #autismsupport #parenting #socialskills #copingskills #mindfulness https://t.co/5ZDhp96Pve","['childtherapy', 'childcounseling', 'teentherapy', 'teencounseling', 'childpsychology']"
2179,1212353165401542656,13,"Vindeln, Sverige",I Am.,2021-10-26 23:48:00,When you're having a really strong OCD attack... #OCD #HOCD https://t.co/nSh8D7bfcE,"['OCD', 'HOCD']"
2180,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 23:45:01,Suffering from Obsessive thinking around your health? I recommend Online Mindfulness Therapy via Skype for Health Anxiety and Hypochondria. Visit: https://t.co/a34MmnaE1i #OCD #anxiety #panicattacks #OnlineTherapistForOCD #intrusivethoughts,
2181,2795133001,20138,SYDNEY,"aixtc | born to the street | lost to the system | re-found by hope 
                                                     vote blue",2021-10-26 23:33:51,"Check out ""Catrina"" by aixtc | race2win - https://t.co/j1SvvwYX6G  #PTSD #OCD #WW2 #WritingCommunity  #indiebookclub  #отели #ONEV1 #wtpBLUE @joncoopertweets @funder @DearAuntCrabby @devincow @girlsreallyrule @BMeiselas @glennkirschner2 @DoYouEvenLif @electroboyusa @Kim #ff","['PTSD', 'OCD', 'WW2', 'WritingCommunity']"
2182,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 23:25:01,Online Therapy for #OCD via Skype. Learn how to manage your thoughts through Mindfulness Therapy. https://t.co/TF5BoVDGzY #OCDrecovery #IntrusiveThoughts,['OCD']
2183,113507875,3419,"Shouts from the Abyss, #PDX OR",Guru of Negativity. Demotivational evangelist. Hatched—Bitched—Dispatched. Gum on bottom of universe's shoe. #Mars volunteer. Feminist. Raw elk fan. #Resist,2021-10-26 22:53:45,"Some bullet points end with no punctuation, some have periods. #technology #OCD","['technology', 'OCD']"
2184,3131112573,79,"Florida, USA",Harmony United Psychiatric Care-Serving Florida with #MentalHealth Clinics & Online #Psychiatry.,2021-10-26 22:30:05,"Good #mentalhealth is more than just the absence of mental illness.
For Appointments Call (352)431-3940 or Email info@hupcfl.com or visit https://t.co/E0tfq9WCZS.
#harmonyunitedpsychiatriccare #florida #ocd  #anxiety #depression https://t.co/JuEyFwPnp2",['mentalhealth']
2185,1215381857426182156,69,"Oak Brook, IL ","The Mind Solution | A non-invasive solution for depression,OCD, and other diagnoses without the use of medication or invasive procedures.",2021-10-26 22:20:14,"""You never know what someone is going through. A few nice words can help a person a lot more than you think.""
#ReliefTMS #ReliefMentalHealth #ReliefPsychedelics #Depression #OCD #Anxiety #TMS #Spravato #MedicationManagement #BrainsWay #BeKind #SpreadLove #MentalHealthMatters https://t.co/4VRb8OGmHl",
2186,1407463865928105988,57,"North Carolina, USA","Antiques, aged cheese, Bloody Mary mix. Art, books, music, films, puppies. Monsters, ghosts, aliens. He/Him/His/Himself. GAD and OCD. Anti-fascist. BLM.",2021-10-26 22:18:10,"#OCD #GAD 

I’m REACHING OUT to those with OCD and/or Generalized Anxiety Disorder. 

Please “FRIEND” me if: 

1. You have issues related to the past or past events. 

2. You have issues related to the things you own/important keepsakes/photos/etc. 

❤️🐛","['OCD', 'GAD']"
2187,1291387911238086664,22,Australia ,Decentralised news reporter bringing you the latest in the developing crypto sector and global headlines and topics that matter most.,2021-10-26 22:13:34,"With 2 million unique Australian users on Aussie exchange @coinspotau
Many would be first time investors. So here's three scams to watch out for 
#hive #posh #ocd #leofinance #cryptocurrencies #news #scams #cryptonews #dangers #blockchain
https://t.co/8dAsBlLlBI",
2188,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 22:05:01,Online Therapist for Obsessive Compulsive Disorder (OCD). Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCD #OCDrecovery #OCDawareness #anxiety #mindfulness #depr…,
2189,300428091,263,Clydebank.,"Scotland, one photograph at a time.",2021-10-26 21:45:36,"Tonight’s office in Liverpool, there’s no feckin way I will be able to sleep under these pics without first taking a spirit level to ‘em, gotta be a psychopath that owns this gaff. #OCD https://t.co/YgsleHEKas",
2190,1016397855865688065,4126,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 21:27:11,"Thank you so much to jade who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/KAMYdxd09w @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",
2191,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 21:25:01,Online Therapist for effective help overcoming #OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #IntrusiveThoughts,"['OCD', 'OCDrecovery', 'OCDawareness', 'IntrusiveThoughts']"
2192,1274755416963067908,3874,,Ashley Perkins PharmD she/her Co-founder @WeMatterTooInc TEDx speaker https://t.co/ruMZeyKhnr award winning MH advocate - tweets aren’t med advice,2021-10-26 21:01:34,"I’m a medical provider AND a patient

I battle #anxiety #ADHD #PTSD #agoraphobia &amp; #OCD

Recently I heard someone say they should be extra scared of advocates like us, bc we hold you DOUBLE accountable. It’s damn true too

#mentalhealth #MentalHealthMatters #EndTheStigma","['anxiety', 'ADHD', 'PTSD', 'agoraphobia', 'OCD']"
2193,405259565,9712,Greater Vancouver,"JMF Research BC-Specializing in Alcohol ,Community Public Health and Safety advocate Retired Fire Chief,Musician(Keyboard Player)etc.",2021-10-26 20:42:39,#alcoholawareness  #COVID19 #MentalHealth! #OCD-#BiPolar-#Psychotic-#PersonalityDisorders-#ADHD #Autism-#FASD-#Schizophrenia-#Dementia-#Anxiety-#Stress-#PTSD For #BrainHealth and wellness-Best to not drink Alcohol! https://t.co/dmuH66IX7y,"['alcoholawareness', 'COVID19', 'MentalHealth', 'OCD', 'BiPolar', 'Psychotic', 'PersonalityDisorders', 'ADHD', 'Autism', 'FASD']"
2194,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 20:40:01,Online #Mindfulness Therapy via Skype for the treatment of #OCD obsessive intrusive thoughts and traumatic memories and memory images. Contact me to learn more. See: https://t.co/4fEstIJ89K #OCDrecovery #OnlineTherapistforOCD #IntrusiveThoughts,"['Mindfulness', 'OCD']"
2195,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 20:35:00,Looking for Online Mindfulness Therapy for Bulimia or Binge Eating Disorder? Heal your underlying depression. Email me to schedule a therapy session via Skype. Visit: https://t.co/lEto5ifMlt #bulimia #eatingdisorders #mindfulness #addiction #OCD,
2196,28483598,878,| AKL | HYD | LOCAL GROUP | ,"Space Geek, IT Networking/Wireless Nerd, I like to Run, #CCNA #CWNE - CWNE441 #NSE4 #AzureFundamentals #ECSE - Chapter Lead @TheWarehouseGrp 💉💉",2021-10-26 20:33:01,Some of us only use the dishwasher to help deal with OCD. #OCD #wednesdaythought,"['OCD', 'wednesdaythought']"
2197,1016397855865688065,4125,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 20:27:24,"Thank you so much to ⚽STE⚽ who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/XEhfP9O57k @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",
2198,36459578,115,still flying,"anxious, neurodivergent, anthropologist 🏴‍☠️🦉🎬🎺👽🏳️‍🌈 🏴 he/him 🌊",2021-10-26 19:57:19,"LITERALLY:
- washed body with shampoo 
- put on shorts inside out
- organized 10cm of my room for 4 hours
#ADHDadult #ocd","['ADHDadult', 'ocd']"
2199,1282718335876993024,208,Aceh,,2021-10-26 19:53:52,"#hive $hive #HiveBlogshare #photography #leaf #ocd #posh #macrophotography #neoxian #amazingnature #proofofbrain

https://t.co/nSmjhIN0Mg","['hive', 'HiveBlogshare', 'photography', 'leaf', 'ocd', 'posh', 'macrophotography', 'neoxian', 'amazingnature', 'proofofbrain']"
2200,958102191365087233,28,"Allentown, PA",♍ 23 Bisexual| Reading| Drawing| Painting| Fur Mommy & Mommy 😭💕| Taken 💞💋,2021-10-26 19:53:34,"When you want to deep clean but don't have the deep clean energy 😴
#lazytuesday #rainyday #ocd #cleaning","['lazytuesday', 'rainyday', 'ocd', 'cleaning']"
2201,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:51:12,"Lithium update. Increased to 800mg on Friday, don't recall noticing any side effects (at least nothing major). Noticing small differeneces as improvements. Blood test tomorrow, lithium clinic Friday. I'll continue to update.  #mentalhealth #bipolar #anxiety #OCD",
2202,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:31:46,"This evening's restoration is pass and play Harry Potter and the Prisoner of Azkaban with the wife, The Rocky Horror Pictureshow recorded theatre, #HolbyCity, &amp; reading. Hoping to get a hold of hallucinations and urges in prep for tomorrow. #mentalhealth #bipolar #anxiety #OCD",
2203,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 19:22:31,"Pleased my mother and partner are gone already. We walked the dog, ate, and they left. We paid tonight so they're paying tomorrow (and will also pay us back for Thursday's preordered lunch). Hallucinations and urges were awful but it's done. #mentalhealth #bipolar #anxiety #OCD",
2204,885845539,95,Texas,Multiple Mental Disorders and on a Journey Towards Healing.,2021-10-26 19:15:28,"Dealing with lying emotions for weeks on end, I get to the point where I'm in a mood of not caring about anything. Instead of being really depressed, I'm super apathetic. And I can't decide what's worse. #Mentalhealth #depression #Anxiety #OCD #mentalillness",
2205,9529922,3950,"South Bend, IN","Librarian, Father, Musician, Real Estate, Freelance Web and App Developer, and Open Source Hacker",2021-10-26 19:13:01,Books that contain characters that are #Neurodiverse https://t.co/thvg3WoyQD #autism #adhd #ocd #tourettes #dyslexia #dyspraxia,"['Neurodiverse', 'autism', 'adhd', 'ocd', 'tourettes', 'dyslexia', 'dyspraxia']"
2206,793195419815841792,138,Nigeria,"Artist 🎨|
Blogger |",2021-10-26 19:06:22,"Procrastination can hold you back from succeeding.
#Hive $Hive #Hiveblogshare #life #ocd #peakd #palnet 

https://t.co/gcZNbRdRa0","['Hive', 'Hiveblogshare', 'life', 'ocd', 'peakd', 'palnet']"
2207,70199201,26530,"Oregon, USA",Author for those who love to escape this world. Mostly #SciFi and #Fantasy. The weird beckons to me. I blame Oregon. Enter my Dimension https://t.co/BfctmjAP0S,2021-10-26 19:05:03,"#TuesdayBookBlog I’LL PRAY WHEN I’M DYING by Stephen J. Golds (@SteveGone58) The best fictional depiction of OCD I’ve ever read. Hard-hitting, tough, and non-PC. Fabulous #OCD #noir https://t.co/GJbHnV6Vbq via @OlgaNM7",['TuesdayBookBlog']
2208,754530667,52,Canada bc,"Hi I'm lilly, I'm a #twitchstreamer I enjoy doing it so much. I have #autism and #fibromyalgia #anxiety. I luv #gaming  #baking #animals and watching #movies",2021-10-26 19:03:32,Spooktober! phasmo with friends and solo cause dbd update being dumb! https://t.co/TksORaFjIx #phasmophobia #spooktober #smallstreamer #twitchaffilite #autism #fibromyalgia #catcam #OCD #Anxiety #depression,['phasmophobia']
2209,1621822988,401,"Lakewood, CO","In Focus Counseling LLC, #psychotherapist specializing in #addiction, #OCD, #ERP, #depression, #avpd, #cbt, and #anxiety 720.295.9522 tweets are not treatment.",2021-10-26 19:01:28,"Daily Affirmation from @iam.affirmations:

I am proud of even the days I stay in the same place, rather than move backwards.

Progress is progress, no matter how small.  

#dailyaffirmations  #iamaffirmations #anxietysupport #OCD #selflove #recovery #infocuscounseling https://t.co/YrzocIySMh",
2210,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 19:01:03,Online Therapist for overcoming #OCD. Contact me if you are looking for effective Online Mindfulness Therapy via Skype for overcoming OCD. See: https://t.co/37SDggbIH6 #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,['OCD']
2211,1329657528783802370,146,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",2021-10-26 18:54:21,"This happened because of that ? .. No, this happened, that happened. You just created a fake association between them to give a sense of understanding and control. #OCD",
2212,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 18:35:01,Online Mindfulness-based Cognitive Behavioral Therapy for OCD. Online Mindfulness Therapy. Contact me to schedule online therapy via Skype. Most people see big improvements after 3-4 sessions. See: Online Psychotherapy for OCD https://t.co/wCjfIfXsZo #OCD #OCDTreatment #OCDReco…,
2213,1016397855865688065,4126,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 18:27:50,"Thank you so much to Leo Brown who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/644MVcQ6A3 @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",
2214,1342178590532788231,824,"Nashville, TN",𝓜𝔂 ᖴᒪᗩᗯᗴᗪ 𝓶𝓲𝓷𝓭! 🖤 #𝚋𝚙𝚍 #𝚍𝚎𝚙𝚛𝚎𝚜𝚜𝚒𝚘𝚗 #𝙰𝙳𝙳 #𝙿𝚊𝚗𝚒𝚌 #𝙾𝙲𝙳 #𝙲𝙿𝚃𝚂𝙳 #𝓔𝓃𝒹𝓉𝒽𝓮𝓈𝓉𝒾𝓰𝓂𝒶 #ᴡʀɪᴛᴇʀsʟɪғᴛ #ᴡʀɪᴛᴇr #ᴀᴅᴠᴏᴄᴀᴛᴇ,2021-10-26 18:04:51,𝑯𝒐𝒘 𝑛𝑜𝑡 to 🅺🅸🅻🅻 yourself🖤🖤 rest in comments ‼️‼️#bpd #bpdwarrior #borderlinediaries #bordelinegirl  #cptsd #cpstdawareness #depression #depressionawareness #ocd #add #anxiey #panic #mentalhealthadvocate #advocate #mentalhealthmatters #trauma #childhoodtrauma https://t.co/40uuSXCWyj,"['bpd', 'bpdwarrior', 'borderlinediaries', 'bordelinegirl', 'cptsd']"
2215,1329657528783802370,146,,"Working on my OCD, ADHD, weight loss with an unrepaired hernia and chronic foot pain. Yup, Long list. so lets get moving, Right now.",2021-10-26 17:54:32,It's been a day since I convinced my #ocd that my thoughts cannot contaminate the world. So far my theory held strong. I Have not performed a ritual for any bad thoughts today. still waiting for my OCD to hit back. https://t.co/Kx9mm6gTV0,['ocd']
2216,1416036858371395584,11,,Credit for pictures in links,2021-10-26 17:41:03,Reposted from @ipostrelatablememes . . . . . . #mentalhealth #mentalhealthmatters #mentalhealthawareness #adhd #adhdmemes #adhdlife #introvert #anxiety #socialanxiety #introverts #introvertmemes #ocd #neurodivergent #neurodiversity #mentalhealthadvocate #… https://t.co/WFAq1HiNZx,"['mentalhealth', 'mentalhealthmatters', 'mentalhealthawareness', 'adhd']"
2217,1212775812925050881,240,neverland (UK),"Compulsive writer, film fanatic and wannabe ghost hunter ✒ 👻 🏳️‍🌈  #writingcommunity",2021-10-26 17:20:56,"This week I encountered some anxiety when trying to finish my 5th book. I decided to include the footage in this vlog and discuss how an anxiety disorder can effect even something that seems as easy as writing. #writing #HealthAnxiety #OCD

https://t.co/FpX4GWRSkQ",
2218,27241963,187,Nueva York,"Mum ~D.o.r.K. ~Straight Shooter ~ Over All Smart @$$ ~ tweets about inspiration, tv, music +",2021-10-26 17:20:50,do you dust your walls? i've never seen #dust on the #walls before ugh i may need to repaint if this is a dust magnet #annoyed #ocd https://t.co/jMUsqmZ2pS,"['dust', 'walls']"
2219,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 17:15:00,Online Psychotherapist for #OCD Health Anxiety and #Hypochondria via Skype. Mindfulness Therapy is very effective and you will notice significant improvements after 3-4 sessions with me. Visit: https://t.co/a34MmnaE1i #intrusivethoughts #OCDtreatment #OCDrecovery,"['OCD', 'Hypochondria']"
2220,567432427,59,,I am a woman of faith who loves to write and inspire...,2021-10-26 17:14:59,#OCD can make your life hell if you let it..,['OCD']
2221,1445678242795380738,79,"Scotland, United Kingdom","Autism, Depression, BPD, EDS Hypermobility and Fibromyalgia.💕💜",2021-10-26 17:10:37,My psychiatrist said I don’t have OCD this is Autism?  Possible triggers but can anyone? #OCD #Autism https://t.co/AUL2ESwfVA,"['OCD', 'Autism']"
2222,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 17:10:01,Online Counseling for overcoming #OCD. Online Mindfulness Therapy via Skype. Get better without using medications. Most people see huge improvements after 3-4 sessions. Contact me. See: https://t.co/eAvHG7JiTg,['OCD']
2223,1375671769286156289,45,Aceh//Indonesia,"I am a lover of macrophotography, I work in the furniture section and I always take the time to do macrophotography shooting every day.",2021-10-26 17:05:31,"Macrophotography || Galerucella beetle. — Hive https://t.co/iSFtPdm3Zk 

#hive #posh #photography #macrophotography #insects #photofeed #amazingnature #ocd #oc","['hive', 'posh', 'photography', 'macrophotography']"
2224,51552551,10152,India ,"Consultant Psychiatrist. 

DM for consultations.

Tweets on #EBM #ADHD #Addiction #Therapy #Investing #Politics",2021-10-26 16:42:07,"Illness like OCD can be very frustrating for the patient and caregivers. Here are a few ways to help a family member with #OCD . #MentalHealthMatters 
https://t.co/U86swR71gl",
2225,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 16:40:01,Online Psychotherapist for #OCD and obsessive intrusive thoughts and traumatic memories using the very powerful techniques of Mindfulness Therapy as developed by Dr. Peter Strong. Go to: https://t.co/4fEstIJ89K #OCDtreatment #OCDrecovery,['OCD']
2226,1420795376051920898,32,UK,"unashamedly queer, polyamorous, ENM, #OCD sufferer. Sertraline and therapy. Occasionally NSFW. Someone’s alt. she/her 🏳️‍🌈",2021-10-26 16:38:00,pitfalls of having #OCD and being #polyamorous : feeling a compulsion to apologise for no reason to everyone you’re chatting to/flirting with at any one moment in time 😣😭,"['OCD', 'polyamorous']"
2227,2894321270,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",2021-10-26 16:17:35,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... Euphoric Often... This is again coming from an X-Worse Case Sufferer f/25 yrs, going from the most fragile state to This... Yeah I pinch myself often when reflect back... https://t.co/2XUDkuEmOR https://t.co/xRwOBnUgap","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']"
2228,2894321270,307,,"Following my Drive & Passion wrote TRUE Self-Help Book to Help People #1, & Now a Parents Self-Help Guide for Youngins... Amounts to Self-Help for Families MH!",2021-10-26 16:07:59,"#Parents #Anxiety #Depression #PTSD #OCD #AddictionRecovery #BPD #Bipolar #ADHD #ADD #Selfhelp... This Really gets us to Life Optimization, No Doubts!  If Suffer/Struggle, this combination is what is Needed to achieve This, amounting to Peace of Mind... Just Gots to TRY :)! https://t.co/USRy3RLqRe","['Parents', 'Anxiety', 'Depression', 'PTSD', 'OCD', 'AddictionRecovery', 'BPD', 'Bipolar', 'ADHD', 'ADD', 'Selfhelp']"
2229,730906175479238656,3750,"Chicago, IL",#MentalHealth & #skinpickingdisorder #nonprofit encouraging #excoriationdisorder sufferers in #PickingMe over #SkinPicking #BFRB,2021-10-26 16:05:13,"Blushing from this amazing #GoogleReview from Jam 😊 Your reviews are so helpful in growing our #nonprofit! If you like what we do, leave a review 💕
~
#PickingMe over #SkinPicking
•
#OCD #ExcoriationDisorder #AnxietyHelp #Wellness #InstaMindfulness #Advocacy #MentalHealth https://t.co/oj1v6696rR","['GoogleReview', 'nonprofit']"
2230,1304868078509907968,189,,,2021-10-26 16:00:11,"https://t.co/mOJ64gEhc7
My green vegetables garden 
#Hive #HiveBlogShare #gardening #homesteading #nature #gardenupdate #posh #OCD #blogger #hivemind.","['Hive', 'HiveBlogShare', 'gardening', 'homesteading', 'nature']"
2231,1446432961629392897,473,,Animal Lover 🐍 || Horror Movies 🎬 || Gamer 🎮 || Art 🎨 || Engaged 💍#HorrorFam #MutantFam #gamergirl,2021-10-26 15:53:34,"OCD isn't funny or quirky, we aren't all ""a little bit OCD"". I've just spent the last 4 or so hours doing the same thing over and over and it is exhausting, debilitating and kills a little part of you each time. I hate this illness. #ocdsucks #OCD",
2232,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 15:35:01,Online Psychotherapist for managing #OCD. Visit: https://t.co/37SDggbIH6  #OCDrecovery #OCDawareness #anxiety #mindfulness #depression,"['OCD', 'OCDrecovery', 'OCDawareness', 'anxiety', 'mindfulness', 'depression']"
2233,1051215204,10986,Vancouver Canada,Working on my DREAMTEAM and DIGGERDOGS NFTS; all hand crafted without a generator. Tentative drop date for DREAMTEAM 31 October,2021-10-26 15:33:44,Worse thing about my #OCD is that once I start a project I can't get it out of my head and won't rest/stop till I'm done.,['OCD']
2234,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 15:20:00,Mindfulness-based Image Reprocessing for OCD. Online Mindfulness Therapy via Skype. Most people see huge improvements after 3-4 sessions. Contact me to learn more. See: Online Psychotherapy for OCD https://t.co/wCjfIfXsZo #OCD #OCDTreatment #OCDRecovery,
2235,1241492760680693760,480,Austin,"Writer, proud mama, ten-year veteran of parenting OCD. Memoir in Progress: Fierce Motherhood: A Year of OCD Hell, Healing, and Coming Home.",2021-10-26 15:12:49,"Thinking about my Dad today, without whose moral and financial support we could have never pursued the treatment our child needed for #ocd. We lost him in January, but his legacy remains.",
2236,973017764376985601,1306,"Allen, TX","I am a licensed clinical social worker who specializes in working with OCD, anxiety, hair pulling, skin picking, tics and tourettes. I also make YouTube videos.",2021-10-26 15:01:59,"🔥A taco is still good even if it fell apart. We just pick up the pieces and keep moving forward.

#taco #tacotuesday #tacotherapy #tacos #tacobell #tacosarelife #tacotuesday🌮 #ocd #anxiety #treatmentskills #don'tgiveup #giveup #depression #fallapart #keepgoing #dontstop #panic https://t.co/htGZ4GJVJO",['taco']
